Microsoft.Data.SqlClient.Server.ExtendedClrTypeCode/System.Data.SqlDbType,BigInt,Binary,Bit,Char,DateTime,Decimal,Float,Image,Int,Money,Nchar,NText,NVarChar,Real,UniqueIdentifier,SmallDateTime,SmallInt,SmallMoney,Text,Timestamp,TinyInt,VarBinary,VarChar,Variant,24,Xml,26,27,28,Udt,Structured,Date,Time,DateTime2,DateTimeOffset
Boolean,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Byte,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,
Char,,,,X,,,,,,,X,X,X,,,,,,X,,,,X,,,,,,,,,,,,
DateTime,,,,,X,,,,,,,,,,,X,,,,,,,,,,,,,,,,X,,X,
DBNull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Decimal,,,,,,X,,,,X,,,,,,,,X,,,,,,,,,,,,,,,,,
Double,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Int16,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,
Int32,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,
Int64,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SByte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Single,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
String,,,,X,,,,,,,X,X,X,,,,,,X,,,,X,,,,,,,,,,,,
UInt16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UInt32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UInt64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Object,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,
ByteArray,,X,,X,,,,X,,,X,X,X,,,,,,X,X,,X,X,,,X,,,,X,,,,,
CharArray,,,,X,,,,,,,X,X,X,,,,,,X,,,,X,,,,,,,,,,,,
Guid,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,
SqlBinary,,X,,,,,,X,,,,,,,,,,,,X,,X,,,,,,,,X,,,,,
SqlBoolean,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SqlByte,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,
SqlDateTime,,,,,X,,,,,,,,,,,X,,,,,,,,,,,,,,,,X,,X,
SqlDouble,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SqlGuid,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,
SqlInt16,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,
SqlInt32,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,
SqlInt64,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SqlMoney,,,,,,,,,,X,,,,,,,,X,,,,,,,,,,,,,,,,,
SqlDecimal,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SqlSingle,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
SqlString,,,,X,,,,,,,X,X,X,,,,,,X,,,,X,,,,,,,,,,,,
SqlChars,,,,X,,,,,,,X,X,X,,,,,,X,,,,X,,,,,,,,,,,,
SqlBytes,,X,,,,,,X,,,,,,,,,,,,X,,X,,,,,,,,X,,,,,
SqlXml,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,
DataTable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,
DbDataReader,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,
IEnumerableOfSqlDataRecord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,
TimeSpan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,
DateTimeOffset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X
Stream,,X,,,,,,X,,,,,,,,,,,,,,X,,,,,,,,X,,,,,
TextReader,,,,X,,,,,,,X,X,X,,,,,,X,,,,X,,,,,,,,,,,,
XmlReader,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
